long,str,str,long,long,long,long,long,long,long,long,long,flags,
30,"of Spirit","Spirit",2806,0,0,0,0,10000,0,0,0,0x0,
31,"of Arcane Protection","Arcane Protection",2803,2817,0,0,0,10000,6666,0,0,0x0,
32,"of Fire Protection","Fire Protection",2803,2818,0,0,0,10000,6666,0,0,0x0,
33,"of Frost Protection","Frost Protection",2803,2819,0,0,0,10000,6666,0,0,0x0,
34,"of Nature Protection","Nature Protection",2803,2820,0,0,0,10000,6666,0,0,0x0,
35,"of Shadow Protection","Shadow Protection",2803,2821,0,0,0,10000,6666,0,0,0x0,
36,"of the Sorcerer","Sorcerer",2803,2804,3726,0,0,7889,5259,5259,0,0x0,
37,"of the Seer","Seer",2803,2804,2822,0,0,7889,5259,5259,0,0x0,
38,"of the Prophet","Prophet",2804,2806,3726,0,0,5259,5259,5259,0,0x0,
39,"of the Invoker","Invoker",2804,2822,0,0,0,7889,5259,0,0,0x0,
40,"of the Bandit","Bandit",2802,2803,2822,0,0,5259,7889,5259,0,0x0,
41,"of the Beast","Beast",3727,2822,2803,0,0,5259,5259,7889,0,0x0,
42,"of the Elder","Elder",2803,2806,2804,0,0,7889,5259,5259,0,0x0,
43,"of the Soldier","Soldier",2805,2803,2823,0,0,5259,7889,5259,0,0x0,
44,"of the Elder","Elder",2803,2804,2806,0,0,7889,5259,5259,0,0x0,
45,"of the Champion","Champion",2805,2803,2815,0,0,5259,7889,5259,0,0x0,
46,"of the Test","Test",2798,2799,2800,2802,2806,20,20,20,5,0x5,
47,"of Blocking","Blocking",2826,2805,0,0,0,6666,6666,0,0,0x0,
48,"of Paladin Testing","Paladin Testing",2805,2906,2824,0,0,3506,5234,4102,0,0x0,
49,"of the Grove","Grove",2802,3726,2803,0,0,7266,4106,4790,0,0x0,
50,"of the Hunt","Hunt",2802,2822,3726,0,0,7266,4106,3193,0,0x0,
51,"of the Mind","Mind",2804,2822,3726,0,0,7266,4106,3193,0,0x0,
52,"of the Crusade","Crusade",2805,2803,2813,0,0,7266,6159,3193,0,0x0,
53,"of the Vision","Vision",2804,3726,2803,0,0,7266,4106,3193,0,0x0,
54,"of the Ancestor","Ancestor",2805,2823,2803,0,0,7266,4106,4790,0,0x0,
55,"of the Nightmare","Nightmare",2804,2803,2822,0,0,7266,6159,3193,0,0x0,
56,"of the Battle","Battle",2805,2803,2823,0,0,7266,6159,3193,0,0x0,
57,"of the Shadow","Shadow",2802,2822,2803,0,0,7266,4106,4790,0,0x0,
58,"of the Sun","Sun",2823,2803,2804,0,0,5259,5259,5259,0,0x0,
59,"of the Moon","Moon",2804,2803,2806,0,0,5259,5259,5259,0,0x0,
60,"of the Wild","Wild",2802,2803,3726,0,0,5259,5259,5259,0,0x0,
61,"of Intellect","Intellect (Resistance)",2804,0,0,0,0,5000,0,0,0,0x0,
62,"of Strength","Strength (resistance)",2805,0,0,0,0,5000,0,0,0,0x0,
63,"of Agility","Agility (resistance)",2802,0,0,0,0,5000,0,0,0,0x0,
64,"of Power","Power (resistance)",2825,0,0,0,0,10000,0,0,0,0x0,
65,"of Magic","Magic (resistance)",2804,0,0,0,0,5000,0,0,0,0x0,
66,"of the Knight","Knight",2803,2813,4058,0,0,7889,5259,5259,0,0x0,
67,"of the Seer","Seer",2803,2822,2804,0,0,7889,5259,5259,0,0x0,
68,"of the Bear","Bear (<60)",2805,2803,0,0,0,6666,6666,0,0,0x0,
69,"of the Eagle","Eagle (<60)",2803,2804,0,0,0,6666,6666,0,0,0x0,
70,"of the Ancestor","Ancestor (<60)",2805,2822,2803,0,0,7266,4106,3193,0,0x0,
71,"of the Bandit","Bandit (<60)",2802,2803,2822,0,0,5259,5259,5259,0,0x0,
72,"of the Battle","Battle (<60)",2805,2803,2822,0,0,7266,4106,3193,0,0x0,
73,"of the Elder","Elder (<60)",2803,2804,2806,0,0,5259,5259,5259,0,0x0,
74,"of the Beast","Beast (<60)",3727,2822,2803,0,0,5259,5259,5259,0,0x0,
75,"of the Champion","Champion (<60)",2805,2803,2815,0,0,5259,5259,5259,0,0x0,
76,"of the Grove","Grove (<60)",2802,3726,2803,0,0,7266,4106,3193,0,0x0,
77,"of the Knight","Knight (<60)",2803,2813,4058,0,0,5259,5259,6153,0,0x0,
78,"of the Monkey","Monkey (<60)",2802,2803,0,0,0,6666,6666,0,0,0x0,
79,"of the Moon","Moon (<60)",2804,2803,2806,0,0,5259,3506,5259,0,0x0,
80,"of the Wild","Wild (<60)",2802,2803,3726,0,0,5259,3506,5259,0,0x0,
81,"of the Whale","Whale (<60)",2803,2806,0,0,0,6666,6666,0,0,0x0,
82,"of the Vision","Vision (<60)",2804,3726,2803,0,0,7266,4106,2129,0,0x0,
83,"of the Sun","Sun (<60)",2823,2803,2804,0,0,5259,5259,5259,0,0x0,
84,"of Stamina","Stamina (<60)",2803,0,0,0,0,10000,0,0,0,0x0,
85,"of the Sorcerer","Sorcerer (<60)",2803,2804,3726,0,0,5259,5259,5259,0,0x0,
86,"of the Soldier","Soldier (<60)",2805,2803,2822,0,0,5259,5259,5259,0,0x0,
87,"of the Shadow","Shadow (<60)",2802,2822,2803,0,0,7266,4106,3193,0,0x0,
88,"of the Foreseer","Foreseer",2804,3726,2822,0,0,5259,5259,5259,0,0x0,
89,"of the Thief","Thief",2803,2802,3726,0,0,7889,5259,5259,0,0x0,
90,"of the Necromancer","Necromancer",2803,3727,2804,0,0,7889,5259,5259,0,0x0,
91,"of the Marksman","Marksman",2803,2802,3727,0,0,7889,5259,5259,0,0x0,
92,"of the Squire","Squire",2803,3727,2805,0,0,7889,5259,5259,0,0x0,
93,"of Restoration","Restoration",2803,2804,2806,0,0,7889,5259,5259,0,0x0,
94,"","Agility (Darkmoon Card)",2802,0,0,0,0,9000,0,0,0,0x0,
95,"","Strength (Darkmoon Card)",2805,0,0,0,0,9000,0,0,0,0x0,
96,"","Stamina (Darkmoon Card)",2803,0,0,0,0,13500,0,0,0,0x0,
97,"","Intellect (Darkmoon Card)",2804,0,0,0,0,9000,0,0,0,0x0,
98,"","Spirit (Darkmoon Card)",2806,0,0,0,0,9000,0,0,0,0x0,
99,"of Speed","Haste",3726,0,0,0,0,10000,0,0,0,0x0,
100,"of the Principle","Principle",2803,2805,3727,2822,0,7889,5259,3506,3506,0x0,
101,"of the Sentinel","Sentinel",2803,2805,3727,4058,0,7889,5259,3506,3506,0x0,
102,"of the Hero","Hero",2803,2805,2822,3726,0,7889,5259,3506,3506,0x0,
103,"of the Avatar","Avatar",2803,2805,2822,4059,0,7889,5259,3506,3506,0x0,
104,"of the Embodiment","Embodiment",2803,2805,3726,4059,0,7889,5259,3506,3506,0x0,
105,"of the Guardian","Guardian",2803,2805,4059,2815,0,7889,5259,3506,3506,0x0,
106,"of the Defender","Defender",2803,2805,2815,4060,0,7889,5259,3506,3506,0x0,
107,"of the Exemplar","Exemplar",2803,2805,4058,2815,0,7889,5259,3506,3506,0x0,
108,"of the Curator","Curator",2803,2805,2815,4060,0,7889,5259,3506,3506,0x0,
109,"of the Preserver","Preserver",2803,2804,4059,2806,0,7889,5259,3506,3506,0x0,
110,"of the Elements","Elements",2803,2804,3727,2823,0,7889,5259,3506,3506,0x0,
111,"of the Paradigm","Paradigm",2803,2804,3727,4059,0,7889,5259,3506,3506,0x0,
112,"of the Pattern","Pattern",2803,2804,2822,3726,0,7889,5259,3506,3506,0x0,
113,"of the Essence","Essence",2803,2804,3726,2806,0,7889,5259,3506,3506,0x0,
114,"of the Flameblaze","Flameblaze",2803,2804,4059,3727,0,7889,5259,3506,3506,0x0,
115,"of the Archetype","Archetype",2803,2802,3727,2822,0,7889,5259,3506,3506,0x0,
116,"of the Manifestation","Manifestation",2803,2802,3727,4058,0,7889,5259,3506,3506,0x0,
117,"of the Incarnation","Incarnation",2803,2802,2823,3726,0,7889,5259,3506,3506,0x0,
118,"of the Faultline","Faultline",2803,2805,3726,4059,0,7889,5259,3506,3506,0x0,
119,"of the Ideal","Ideal",2803,2802,3726,4059,0,7889,5259,3506,3506,0x0,
120,"of the Earthshaker","Earthshaker",2803,2805,3727,2822,0,7889,5259,3506,3506,0x0,
121,"of the Landslide","Landslide",2803,2805,3727,4058,0,7889,5259,3506,3506,0x0,
122,"of the Earthfall","Earthfall",2803,2805,2822,3726,0,7889,5259,3506,3506,0x0,
123,"of the Earthbreaker","Earthbreaker",2803,2805,2822,4059,0,7889,5259,3506,3506,0x0,
124,"of the Mountainbed","Mountainbed",2803,2805,4059,4058,0,7889,5259,3506,3506,0x0,
125,"of the Bedrock","Bedrock",2803,2805,4059,4060,0,7889,5259,3506,3506,0x0,
126,"of the Substratum","Substratum",2803,2805,4058,2815,0,7889,5259,3506,3506,0x0,
127,"of the Bouldercrag","Bouldercrag",2803,2805,2815,4060,0,7889,5259,3506,3506,0x0,
128,"of the Rockslab","Rockslab",2803,2805,4059,2815,0,7889,5259,3506,3506,0x0,
129,"of the Wildfire","Wildfire",2803,2804,3727,2822,0,7889,5259,3506,3506,0x0,
130,"of the Fireflash","Fireflash",2803,2804,2822,3726,0,7889,5259,3506,3506,0x0,
131,"of the Undertow","Undertow",2803,2804,3726,2806,0,7889,5259,3506,3506,0x0,
132,"of the Wavecrest","Wavecrest",2803,2804,4059,2806,0,7889,5259,3506,3506,0x0,
133,"of the Stormblast","Stormblast",2803,2802,3727,2822,0,7889,5259,3506,3506,0x0,
134,"of the Galeburst","Galeburst",2803,2802,3727,4058,0,7889,5259,3506,3506,0x0,
135,"of the Windflurry","Windflurry",2803,2802,2822,3726,0,7889,5259,3506,3506,0x0,
136,"of the Zephyr","Zephyr",2803,2802,3726,4059,0,7889,5259,3506,3506,0x0,
137,"of the Windstorm","Windstorm",2803,2802,2822,4059,0,7889,5259,3506,3506,0x0,
138,"of the Feverflare","Feverflare",2803,2804,3726,4059,0,7889,5259,3506,3506,0x0,
139,"of the Mercenary","Mercenary",2803,2805,3726,0,0,7889,5259,5259,0,0x0,
140,"of the Wraith","Crit/Spirit Bonus (50/50)",2822,2806,0,0,0,3506,3506,0,0,0x0,
141,"of the Wind","Spirit/Haste (50/50)",2806,3726,0,0,0,3506,3506,0,0,0x0,
142,"of the Master","Spirit/Mastery (50/50)",2806,4059,0,0,0,3506,3506,0,0,0x0,
143,"of the Scorpion","Haste/Crit (50/50)",3726,2822,0,0,0,3506,3506,0,0,0x0,
144,"of the Shark","Crit/Mastery (50/50)",2822,4059,0,0,0,3506,3506,0,0,0x0,
145,"of the Panther","Mastery/Haste (50/50)",4059,3726,0,0,0,3506,3506,0,0,0x0,
146,"Crit/Mastery (40/60)","of the Shark",2822,4059,0,0,0,2664,3997,0,0,0x0,
147,"of the Shark","Crit/Mastery (40/60)",2822,4059,0,0,0,2664,3997,0,0,0x0,
148,"Crit/Spirit (40/60)","of the Wraith",2822,2806,0,0,0,2664,3997,0,0,0x0,
149,"of the Scorpion","Haste/Crit (40/60)",3726,2822,0,0,0,2664,3997,0,0,0x0,
150,"of the Panther","Mastery/Haste (40/60)",4059,3726,0,0,0,2664,3997,0,0,0x0,
151,"of the Wind","Spirit/Haste (40/60)",2806,3726,0,0,0,2664,3997,0,0,0x0,
152,"of the Master","Spirit/Mastery (40/60)",2806,4059,0,0,0,2664,3997,0,0,0x0,
153,"of the Wraith","Haste/Crit (40/60)",3726,4059,0,0,0,2664,3997,0,0,0x0,
154,"of the Shark","Crit/Mastery (60/40)",2822,4059,0,0,0,3997,2664,0,0,0x0,
155,"of the Scorpion","Haste/Crit (60/40)",3726,2822,0,0,0,3997,2664,0,0,0x0,
156,"of the Wraith","Crit/Spirit (60/40)",2822,2806,0,0,0,3997,2664,0,0,0x0,
157,"of the Panther","Mastery/Haste (60/40)",4059,3726,0,0,0,3997,2664,0,0,0x0,
158,"of the Wind","Spirit/Haste (60/40)",2806,3726,0,0,0,3997,2664,0,0,0x0,
159,"of the Master","Spirit/Mastery (60/40)",2806,4059,0,0,0,3997,2664,0,0,0x0,
160,"of the Mongoose","Hit/Haste (50/50)",3727,3726,0,0,0,3506,3506,0,0,0x0,
161,"of Storms","Hit/Crit (50/50)",3727,2822,0,0,0,3506,3506,0,0,0x0,
162,"of Flames","Hit/Mastery (50/50)",3727,4059,0,0,0,3506,3506,0,0,0x0,
163,"of the Mongoose","Hit/Haste (40/60)",3727,3726,0,0,0,2664,3997,0,0,0x0,
164,"of Storms","Hit/Crit (40/60)",3727,2822,0,0,0,2664,3997,0,0,0x0,
165,"of Flames","Hit/Mastery (40/60)",3727,4059,0,0,0,2664,3997,0,0,0x0,
166,"of the Mongoose","Hit/Haste (60/40)",3727,4059,0,0,0,3997,2664,0,0,0x0,
167,"of Storms","Hit/Crit (60/40)",3727,2822,0,0,0,3997,2664,0,0,0x0,
168,"of Flames","Hit/Mastery (60/40)",3727,4059,0,0,0,3997,2664,0,0,0x0,
169,"of the Landslide","Skywall - 359 - Primary - Landslide",2803,2805,3727,4058,0,7889,4638,3205,3205,0x0,
170,"of the Earthshaker","Skywall - 359 - Primary - Earthshaker",2803,2805,3727,2822,0,7889,4638,3205,3205,0x0,
171,"of the Earthfall","Skywall - 359 - Primary - Earthfall",2803,2805,2822,3726,0,7889,4638,3205,3205,0x0,
172,"of the Faultline","Skywall - 359 - Primary - Faultline",2803,2805,3726,4059,0,7889,4638,3205,3205,0x0,
173,"of the Earthshaker","Skywall - 372 - Primary - Earthshaker",2803,2805,3727,2822,0,7889,4707,3247,3247,0x0,
174,"of the Landslide","Skywall - 372 - Primary - Landslide",2803,2805,3727,4058,0,7889,4707,3247,3247,0x0,
175,"of the Earthfall","Skywall - 372 - Primary - Earthfall",2803,2805,2822,3726,0,7889,4707,3247,3247,0x0,
176,"of the Faultline","Skywall - 372 - Primary - Faultline",2803,2805,3726,4059,0,7889,4707,3247,3247,0x0,
177,"of the Bedrock","Skywall - 359 - Primary - Bedrock",2803,2805,4059,4060,0,7889,4638,3205,3205,0x0,
178,"of the Bouldercrag","Skywall - 359 - Primary - Bouldercrag",2803,2805,2815,4060,0,7889,4638,3205,3205,0x0,
179,"of the Rockslab","Skywall - 359 - Primary - Rockslab",2803,2805,4059,2815,0,7889,4638,3205,3205,0x0,
180,"of the Bedrock","Skywall - 372 - Primary - Bedrock",2803,2805,4059,4060,0,7889,4707,3247,3247,0x0,
181,"of the Bouldercrag","Skywall - 372 - Primary - Bouldercrag",2803,2805,2815,4060,0,7889,4707,3247,3247,0x0,
182,"of the Rockslab","Skywall - 372 - Primary - Rockslab",2803,2805,4059,2815,0,7889,4707,3247,3247,0x0,
183,"of the Wildfire","Skywall - 359 - Primary - Wildfire",2803,2804,3727,2822,0,7889,4638,3205,3205,0x0,
184,"of the Flameblaze","Skywall - 359 - Primary - Flameblaze",2803,2804,4059,3727,0,7889,4638,3205,3205,0x0,
185,"of the Fireflash","Skywall - 359 - Primary - Fireflash",2803,2804,2822,3726,0,7889,4638,3205,3205,0x0,
186,"of the Feverflare","Skywall - 359 - Primary - Feverflare",2803,2804,3726,4059,0,7889,4638,3205,3205,0x0,
187,"of the Undertow","Skywall - 359 - Primary - Undertow",2803,2804,3726,2806,0,7889,4638,3205,3205,0x0,
188,"of the Wavecrest","Skywall - 359 - Primary - Wavecrest",2803,2804,4059,2806,0,7889,4638,3205,3205,0x0,
189,"of the Wildfire","Skywall - 372 - Primary - Wildfire",2803,2804,3727,2822,0,7889,4707,3247,3247,0x0,
190,"of the Flameblaze","Skywall - 372 - Primary - Flameblaze",2803,2804,4059,3727,0,7889,4707,3247,3247,0x0,
191,"of the Fireflash","Skywall - 372 - Primary - Fireflash",2803,2804,2822,3726,0,7889,4707,3247,3247,0x0,
192,"of the Feverflare","Skywall - 372 - Primary - Feverflare",2803,2804,3726,4059,0,7889,4707,3247,3247,0x0,
193,"of the Undertow","Skywall - 372 - Primary - Undertow",2803,2804,3726,2806,0,7889,4707,3247,3247,0x0,
194,"of the Wavecrest","Skywall - 372 - Primary - Wavecrest",2803,2804,4059,2806,0,7889,4707,3247,3247,0x0,
195,"of the Stormblast","Skywall - 359 - Primary - Stormblast",2803,2802,3727,2822,0,7889,4638,3205,3205,0x0,
196,"of the Windflurry","Skywall - 359 - Primary - Windflurry",2803,2802,2822,3726,0,7889,4638,3205,3205,0x0,
197,"of the Windstorm","Skywall - 359 - Primary - Windstorm",2803,2802,2822,4059,0,7889,4638,3205,3205,0x0,
198,"of the Zephyr","Skywall - 359 - Primary - Zephyr",2803,2802,3726,4059,0,7889,4638,3205,3205,0x0,
199,"of the Stormblast","Skywall - 372 - Primary - Stormblast",2803,2802,3727,2822,0,7889,4707,3247,3247,0x0,
200,"of the Windflurry","Skywall - 372 - Primary - Windflurry",2803,2802,2822,3726,0,7889,4707,3247,3247,0x0,
201,"of the Windstorm","Skywall - 372 - Primary - Windstorm",2803,2802,2822,4059,0,7889,4707,3247,3247,0x0,
202,"of the Zephyr","Skywall - 372 - Primary - Zephyr",2803,2802,3726,4059,0,7889,4707,3247,3247,0x0,
203,"of the Earthshaker","Skywall - 359 - Secondary - Earthshaker",2803,2805,3727,2822,0,7889,4834,3320,3320,0x0,
204,"of the Landslide","Skywall - 359 - Secondary - Landslide",2803,2805,3727,4058,0,7889,4834,3320,3320,0x0,
205,"of the Earthfall","Skywall - 359 - Secondary - Earthfall",2803,2805,2822,3726,0,7889,4834,3320,3320,0x0,
206,"of the Faultline","Skywall - 359 - Secondary - Faultline",2803,2805,3726,4059,0,7889,4834,3320,3320,0x0,
207,"of the Bedrock","Skywall - 359 - Secondary - Bedrock",2803,2805,4059,4060,0,7889,4834,3320,3320,0x0,
208,"of the Bouldercrag","Skywall - 359 - Secondary - Bouldercrag",2803,2805,2815,4060,0,7889,4834,3320,3320,0x0,
209,"of the Rockslab","Skywall - 359 - Secondary - Rockslab",2803,2805,4059,2815,0,7889,4834,3320,3320,0x0,
210,"of the Wildfire","Skywall - 359 - Secondary - Wildfire",2803,2804,3727,2822,0,7889,4834,3320,3320,0x0,
211,"of the Flameblaze","Skywall - 359 - Secondary - Flameblaze",2803,2804,4059,3727,0,7889,4834,3320,3320,0x0,
212,"of the Fireflash","Skywall - 359 - Secondary - Fireflash",2803,2804,2822,3726,0,7889,4834,3320,3320,0x0,
213,"of the Feverflare","Skywall - 359 - Secondary - Feverflare",2803,2804,3726,4059,0,7889,4834,3320,3320,0x0,
214,"of the Undertow","Skywall - 359 - Secondary - Undertow",2803,2804,3726,2806,0,7889,4834,3320,3320,0x0,
215,"of the Wavecrest","Skywall - 359 - Secondary - Wavecrest",2803,2804,4059,2806,0,7889,4834,3320,3320,0x0,
216,"of the Stormblast","Skywall - 359 - Secondary - Stormblast",2803,2802,3727,2822,0,7889,4834,3320,3320,0x0,
217,"of the Windflurry","Skywall - 359 - Secondary - Windflurry",2803,2802,2822,3726,0,7889,4834,3320,3320,0x0,
218,"of the Windstorm","Skywall - 359 - Secondary - Windstorm",2803,2802,2822,4059,0,7889,4834,3320,3320,0x0,
219,"of the Zephyr","Skywall - 359 - Secondary - Zephyr",2803,2802,3726,4059,0,7889,4834,3320,3320,0x0,
220,"of the Earthshaker","Skywall - 372 - Secondary - Earthshaker",2803,2805,3727,2822,0,7889,4890,3327,3327,0x0,
221,"of the Landslide","Skywall - 372 - Secondary - Landslide",2803,2805,3727,4058,0,7889,4890,3327,3327,0x0,
222,"of the Earthfall","Skywall - 372 - Secondary - Earthfall",2803,2805,2822,3726,0,7889,4890,3327,3327,0x0,
223,"of the Faultline","Skywall - 372 - Secondary - Faultline",2803,2805,3726,4059,0,7889,4890,3327,3327,0x0,
224,"of the Bedrock","Skywall - 372 - Secondary - Bedrock",2803,2805,4059,4060,0,7889,4890,3327,3327,0x0,
225,"of the Bouldercrag","Skywall - 372 - Secondary - Bouldercrag",2803,2805,2815,4060,0,7889,4890,3327,3327,0x0,
226,"of the Rockslab","Skywall - 372 - Secondary - Rockslab",2803,2805,4059,2815,0,7889,4890,3327,3327,0x0,
227,"of the Wildfire","Skywall - 372 - Secondary - Wildfire",2803,2804,3727,2822,0,7889,4890,3327,3327,0x0,
228,"of the Flameblaze","Skywall - 372 - Secondary - Flameblaze",2803,2804,4059,3727,0,7889,4890,3327,3327,0x0,
229,"of the Fireflash","Skywall - 372 - Secondary - Fireflash",2803,2804,2822,3726,0,7889,4890,3327,3327,0x0,
230,"of the Feverflare","Skywall - 372 - Secondary - Feverflare",2803,2804,3726,4059,0,7889,4890,3327,3327,0x0,
231,"of the Undertow","Skywall - 372 - Secondary - Undertow",2803,2804,3726,2806,0,7889,4890,3327,3327,0x0,
232,"of the Wavecrest","Skywall - 372 - Secondary - Wavecrest",2803,2804,4059,2806,0,7889,4890,3327,3327,0x0,
233,"of the Stormblast","Skywall - 372 - Secondary - Stormblast",2803,2802,3727,2822,0,7889,4890,3327,3327,0x0,
234,"of the Windflurry","Skywall - 372 - Secondary - Windflurry",2803,2802,2822,3726,0,7889,4890,3327,3327,0x0,
235,"of the Windstorm","Skywall - 372 - Secondary - Windstorm",2803,2802,2822,4059,0,7889,4890,3327,3327,0x0,
236,"of the Zephyr","Skywall - 372 - Secondary - Zephyr",2803,2802,3726,4059,0,7889,4890,3327,3327,0x0,
260,"of the Wildfire","Firelands - 391 - Primary (3 Sockets) - Wildfire",2803,2804,3727,2822,0,7889,4580,3165,3165,0x0,
261,"of the Flameblaze","Firelands - 391 - Primary (3 Sockets) - Flameblaze",2803,2804,4059,3727,0,7889,4580,3165,3165,0x0,
262,"of the Feverflare","Firelands - 391 - Primary (3 Sockets) - Flameblaze",2803,2804,3726,4059,0,7889,4580,3165,3165,0x0,
263,"of the Undertow","Firelands - 391 - Primary (3 Sockets) - Undertow",2803,2804,3726,2806,0,7889,4580,3165,3165,0x0,
264,"of the Wavecrest","Firelands - 391 - Primary (3 Sockets) - Wavecrest",2803,2804,4059,2806,0,7889,4580,3165,3165,0x0,
265,"of the Wildfire","Firelands - 378 - Primary (3 Sockets) - Wildfire",2803,2804,3727,2822,0,7889,4490,3125,3125,0x0,
266,"of the Flameblaze","Firelands - 378 - Primary (3 Sockets) - Flameblaze",2803,2804,4059,3727,0,7889,4490,3125,3125,0x0,
267,"of the Fireflash","Firelands - 378 - Primary (3 Sockets) - Fireflash",2803,2804,2822,3726,0,7889,4490,3125,3125,0x0,
268,"of the Feverflare","Firelands - 378 - Primary (3 Sockets) - Feverflare",2803,2804,3726,4059,0,7889,4490,3125,3125,0x0,
269,"of the Undertow","Firelands - 378 - Primary (3 Sockets) - Undertow",2803,2804,3726,2806,0,7889,4490,3125,3125,0x0,
270,"of the Wavecrest","Firelands - 378 - Primary (3 Sockets) - Wavecrest",2803,2804,4059,2806,0,7889,4490,3125,3125,0x0,
271,"of the Fireflash","Firelands - 391 - Primary (3 Sockets) - Wildfire",2803,2804,2822,3726,0,7889,4580,3165,3165,0x0,
272,"of the Bedrock","Firelands - 378 - Secondary (1 Sockets) - Bedrock",2803,2805,4059,4060,0,7889,4900,3340,3340,0x0,
273,"of the Bouldercrag","Firelands - 378 - Secondary (1 Sockets) - Bouldercrag",2803,2805,2815,4060,0,7889,4900,3340,3340,0x0,
274,"of the Rockslab","Firelands - 378 - Secondary (1 Sockets) - Rockslab",2803,2805,4059,2815,0,7889,4900,3340,3340,0x0,
275,"of the Bedrock","Firelands - 391 - Secondary (1 Sockets) - Bedrock",2803,2805,4059,4060,0,7889,4950,3360,3360,0x0,
276,"of the Bouldercrag","Firelands - 391 - Secondary (1 Sockets) - Bouldercrag",2803,2805,2815,4060,0,7889,4950,3360,3360,0x0,
277,"of the Rockslab","Firelands - 391 - Secondary (1 Sockets) - Rockslab",2803,2805,4059,2815,0,7889,4950,3360,3360,0x0,
278,"of the Wildfire","Firelands - 378 - Secondary (1 Sockets) - Wildfire",2803,2804,3727,2822,0,7889,4900,3340,3340,0x0,
279,"of the Flameblaze","Firelands - 378 - Secondary (1 Sockets) - Flameblaze",2803,2804,4059,3727,0,7889,4900,3340,3340,0x0,
280,"of the Fireflash","Firelands - 378 - Secondary (1 Sockets) - Fireflash",2803,2804,2822,3726,0,7889,4900,3340,3340,0x0,
281,"of the Feverflare","Firelands - 378 - Secondary (1 Sockets) - Feverflare",2803,2804,3726,4059,0,7889,4900,3340,3340,0x0,
282,"of the Undertow","Firelands - 378 - Secondary (1 Sockets) - Undertow",2803,2804,3726,2806,0,7889,4900,3340,3340,0x0,
283,"of the Wavecrest","Firelands - 378 - Secondary (1 Sockets) - Wavecrest",2803,2804,4059,2806,0,7889,4900,3340,3340,0x0,
284,"of the Fireflash","Firelands - 391 - Secondary (1 Sockets) - Fireflash",2803,2804,2822,3726,0,7889,4950,3360,3360,0x0,
285,"of the Feverflare","Firelands - 391 - Secondary (1 Sockets) - Feverflare",2803,2804,3726,4059,0,7889,4950,3360,3360,0x0,
286,"of the Undertow","Firelands - 391 - Secondary (1 Sockets) - Undertow",2803,2804,3726,2806,0,7889,4950,3360,3360,0x0,
287,"of the Wavecrest","Firelands - 391 - Secondary (1 Sockets) - Wavecrest",2803,2804,4059,2806,0,7889,4950,3360,3360,0x0,
288,"of the Stormblast","Firelands - 378 - Secondary (1 Sockets) - Stormblast",2803,2802,3727,2822,0,7889,4900,3340,3340,0x0,
289,"of the Windflurry","Firelands - 378 - Secondary (1 Sockets) - Windflurry",2803,2802,2822,3726,0,7889,4900,3340,3340,0x0,
290,"of the Windstorm","Firelands - 378 - Secondary (1 Sockets) - Windstorm",2803,2802,2822,4059,0,7889,4900,3340,3340,0x0,
291,"of the Zephyr","Firelands - 378 - Secondary (1 Sockets) - Zephyr",2803,2802,3726,4059,0,7889,4900,3340,3340,0x0,
