id,id_spell,value,id_power,f5,index
2605,191499,0.000000,299,0,0
2608,191504,3.000000,300,0,0
2611,191740,8.000000,301,0,0
2614,191569,0.000000,302,0,0
2617,191572,4.000000,303,0,0
2620,191577,0.000000,304,0,0
2623,191582,0.000000,305,0,0
2626,191598,4.000000,306,0,0
2629,204147,0.000000,307,0,0
2630,204219,0.000000,308,0,0
2631,191328,0.000000,309,0,0
2632,191339,0.000000,310,0,0
2633,191048,0.000000,311,0,0
2634,190449,0.000000,312,0,0
2637,190457,0.000000,313,0,0
2640,190462,0.000000,314,0,0
2643,190467,0.000000,315,0,0
2646,190503,0.000000,316,0,0
2649,190514,0.000000,317,0,0
2652,190520,0.000000,318,0,0
2655,190529,2.000000,319,0,0
2658,190567,0.000000,320,0,0
2661,190852,0.000000,321,0,0
2662,204089,0.000000,322,0,0
2663,192310,0.000000,323,0,0
2666,192315,0.000000,324,0,0
2669,192318,0.000000,325,0,0
2672,192323,0.000000,326,0,0
2675,192326,0.000000,327,0,0
2678,192329,0.000000,328,0,0
2681,192345,0.000000,329,0,0
2684,192349,0.000000,330,0,0
2687,192376,0.000000,331,0,0
2690,192384,0.000000,332,0,0
2691,192422,0.000000,333,0,0
2692,192424,0.000000,334,0,0
2693,192428,0.000000,335,0,0
2694,192657,0.000000,337,0,0
2695,192759,0.000000,346,0,0
2696,192923,0.000000,347,0,0
2697,185086,0.000000,350,0,0
2698,182234,0.000000,351,0,0
2699,193058,0.000000,352,0,0
2700,179546,0.000000,353,0,0
2725,166734,0.000000,5,0,1
2726,166735,0.000000,5,0,2
2727,194224,-3.000000,749,0,0
3160,194466,0.000000,748,0,0
3161,194234,8.000000,750,0,0
3162,194239,2.000000,751,0,0
3163,194312,1.000000,752,0,0
3165,194313,3.000000,754,0,0
3166,194314,4.000000,755,0,0
3167,194318,0.833300,756,0,0
3168,194315,0.000000,757,0,0
3169,215796,0.000000,759,0,0
3170,227481,0.000000,760,0,0
3171,194431,0.000000,761,0,0
3172,194331,0.000000,763,0,0
3173,205065,0.000000,764,0,0
3174,194024,0.000000,765,0,0
3175,194026,0.000000,766,0,0
3176,194093,0.000000,767,0,0
3177,193371,0.000000,768,0,0
3178,194179,0.000000,769,0,0
3179,194378,0.000000,770,0,0
3180,193642,0.000000,771,0,0
3181,193643,0.000000,772,0,0
3182,193644,0.000000,773,0,0
3183,193645,0.000000,774,0,0
3184,193647,0.000000,775,0,0
3185,194002,0.000000,776,0,0
3186,194007,0.000000,777,0,0
3187,194016,0.000000,778,0,0
3188,194018,0.000000,779,0,0
3194,193642,-20000.000000,771,0,1
3195,193642,-30000.000000,771,0,2
3196,193642,-40000.000000,771,0,3
3197,193642,-50000.000000,771,0,4
3198,193642,-60000.000000,771,0,5
3199,186941,16.000000,41,0,1
3200,186941,24.000000,41,0,2
3201,186941,32.000000,41,0,3
3202,186941,40.000000,41,0,4
3203,186941,48.000000,41,0,5
3204,184759,12.000000,42,0,1
3205,184759,18.000000,42,0,2
3206,184759,24.000000,42,0,3
3207,184759,30.000000,42,0,4
3208,184759,36.000000,42,0,5
3209,184843,10.000000,43,0,1
3210,184843,15.000000,43,0,2
3211,184843,20.000000,43,0,3
3212,184843,25.000000,43,0,4
3213,184843,30.000000,43,0,5
3214,186934,30.000000,44,0,1
3215,186934,45.000000,44,0,2
3216,186934,60.000000,44,0,3
3217,186934,75.000000,44,0,4
3218,186934,90.000000,44,0,5
3219,184778,-20000.000000,47,0,1
3220,184778,-30000.000000,47,0,2
3221,184778,-40000.000000,47,0,3
3222,184778,-50000.000000,47,0,4
3223,184778,-60000.000000,47,0,5
3224,186927,16.000000,50,0,1
3225,186927,24.000000,50,0,2
3226,186927,32.000000,50,0,3
3227,186927,40.000000,50,0,4
3228,186927,48.000000,50,0,5
3229,185368,4.000000,51,0,1
3230,185368,6.000000,51,0,2
3231,185368,8.000000,51,0,3
3232,185368,10.000000,51,0,4
3233,185368,12.000000,51,0,5
3234,186944,-20.000000,52,0,1
3235,186944,-30.000000,52,0,2
3236,186944,-40.000000,52,0,3
3237,186944,-50.000000,52,0,4
3238,186944,-60.000000,52,0,5
3239,186945,5000.000000,53,0,1
3240,186945,7500.000000,53,0,2
3241,186945,10000.000000,53,0,3
3242,186945,12500.000000,53,0,4
3243,186945,15000.000000,53,0,5
3251,193643,10.000000,772,0,1
3252,193643,15.000000,772,0,2
3253,193643,20.000000,772,0,3
3254,193643,25.000000,772,0,4
3255,193643,30.000000,772,0,5
3256,193644,12.000000,773,0,1
3257,193644,18.000000,773,0,2
3258,193644,24.000000,773,0,3
3259,193644,30.000000,773,0,4
3260,193644,36.000000,773,0,5
3261,193645,6.000000,774,0,1
3262,193645,10.000000,774,0,2
3263,193645,13.000000,774,0,3
3264,193645,16.000000,774,0,4
3265,193645,20.000000,774,0,5
3271,194002,2.000000,776,0,1
3272,194002,3.000000,776,0,2
3273,194002,4.000000,776,0,3
3274,194002,5.000000,776,0,4
3275,194002,6.000000,776,0,5
3276,194007,10.000000,777,0,1
3277,194007,15.000000,777,0,2
3278,194007,20.000000,777,0,3
3279,194007,25.000000,777,0,4
3280,194007,30.000000,777,0,5
3281,194016,10.000000,778,0,1
3282,194016,15.000000,778,0,2
3283,194016,20.000000,778,0,3
3284,194016,25.000000,778,0,4
3285,194016,30.000000,778,0,5
3286,194093,30.000000,767,0,1
3287,194093,45.000000,767,0,2
3288,194093,60.000000,767,0,3
3289,194093,75.000000,767,0,4
3290,194093,90.000000,767,0,5
3291,192310,6.000000,323,0,1
3292,192310,10.000000,323,0,2
3293,192310,13.000000,323,0,3
3294,192310,16.000000,323,0,4
3295,192310,20.000000,323,0,5
3296,192315,6.000000,324,0,1
3297,192315,10.000000,324,0,2
3298,192315,13.000000,324,0,3
3299,192315,16.000000,324,0,4
3300,192315,20.000000,324,0,5
3301,192318,10.000000,325,0,1
3302,192318,15.000000,325,0,2
3303,192318,20.000000,325,0,3
3304,192318,25.000000,325,0,4
3305,192318,30.000000,325,0,5
3306,192323,-6000.000000,326,0,1
3307,192323,-10000.000000,326,0,2
3308,192323,-13000.000000,326,0,3
3309,192323,-16000.000000,326,0,4
3310,192323,-20000.000000,326,0,5
3311,192326,4.000000,327,0,1
3312,192326,6.000000,327,0,2
3313,192326,8.000000,327,0,3
3314,192326,10.000000,327,0,4
3315,192326,12.000000,327,0,5
3316,192329,6.000000,328,0,1
3317,192329,10.000000,328,0,2
3318,192329,13.000000,328,0,3
3319,192329,16.000000,328,0,4
3320,192329,20.000000,328,0,5
3321,192345,-6000.000000,329,0,1
3322,192345,-10000.000000,329,0,2
3323,192345,-13000.000000,329,0,3
3324,192345,-16000.000000,329,0,4
3325,192345,-20000.000000,329,0,5
3326,192349,-20000.000000,330,0,1
3327,192349,-30000.000000,330,0,2
3328,192349,-40000.000000,330,0,3
3329,192349,-50000.000000,330,0,4
3330,192349,-60000.000000,330,0,5
3331,192376,8.000000,331,0,1
3332,192376,12.000000,331,0,2
3333,192376,16.000000,331,0,3
3334,192376,20.000000,331,0,4
3335,192376,24.000000,331,0,5
3336,190449,6.000000,312,0,1
3337,190449,10.000000,312,0,2
3338,190449,13.000000,312,0,3
3339,190449,16.000000,312,0,4
3340,190449,20.000000,312,0,5
3341,190457,6.000000,313,0,1
3342,190457,10.000000,313,0,2
3343,190457,13.000000,313,0,3
3344,190457,16.000000,313,0,4
3345,190457,20.000000,313,0,5
3346,190462,-20000.000000,314,0,1
3347,190462,-30000.000000,314,0,2
3348,190462,-40000.000000,314,0,3
3349,190462,-50000.000000,314,0,4
3350,190462,-60000.000000,314,0,5
3351,190467,6.000000,315,0,1
3352,190467,10.000000,315,0,2
3353,190467,13.000000,315,0,3
3354,190467,16.000000,315,0,4
3355,190467,20.000000,315,0,5
3356,190503,6.000000,316,0,1
3357,190503,10.000000,316,0,2
3358,190503,13.000000,316,0,3
3359,190503,16.000000,316,0,4
3360,190503,20.000000,316,0,5
3361,190514,-6.000000,317,0,1
3362,190514,-10.000000,317,0,2
3363,190514,-13.000000,317,0,3
3364,190514,-16.000000,317,0,4
3365,190514,-20.000000,317,0,5
3366,190520,6.000000,318,0,1
3367,190520,10.000000,318,0,2
3368,190520,13.000000,318,0,3
3369,190520,16.000000,318,0,4
3370,190520,20.000000,318,0,5
3371,190529,4.000000,319,0,1
3372,190529,6.000000,319,0,2
3373,190529,8.000000,319,0,3
3374,190529,10.000000,319,0,4
3375,190529,12.000000,319,0,5
3376,190567,-10.000000,320,0,1
3377,190567,-15.000000,320,0,2
3378,190567,-20.000000,320,0,3
3379,190567,-25.000000,320,0,4
3380,190567,-30.000000,320,0,5
3381,191493,2.000000,298,0,1
3382,191493,3.000000,298,0,2
3383,191493,4.000000,298,0,3
3384,191493,5.000000,298,0,4
3385,191493,6.000000,298,0,5
3386,191499,10.000000,299,0,1
3387,191499,15.000000,299,0,2
3388,191499,20.000000,299,0,3
3389,191499,25.000000,299,0,4
3390,191499,30.000000,299,0,5
3391,191504,6.000000,300,0,1
3392,191504,9.000000,300,0,2
3393,191504,12.000000,300,0,3
3394,191504,15.000000,300,0,4
3395,191504,18.000000,300,0,5
3401,191569,30.000000,302,0,1
3402,191569,45.000000,302,0,2
3403,191569,60.000000,302,0,3
3404,191569,75.000000,302,0,4
3405,191569,90.000000,302,0,5
3406,191572,8.000000,303,0,1
3407,191572,12.000000,303,0,2
3408,191572,16.000000,303,0,3
3409,191572,20.000000,303,0,4
3410,191572,24.000000,303,0,5
3411,191577,10.000000,304,0,1
3412,191577,15.000000,304,0,2
3413,191577,20.000000,304,0,3
3414,191577,25.000000,304,0,4
3415,191577,30.000000,304,0,5
3419,191598,8.000000,306,0,1
3420,191598,12.000000,306,0,2
3421,191598,16.000000,306,0,3
3422,191598,20.000000,306,0,4
3423,191598,24.000000,306,0,5
3424,189772,4.000000,130,0,1
3425,189772,6.000000,130,0,2
3426,189772,8.000000,130,0,3
3427,189772,10.000000,130,0,4
3428,189772,12.000000,130,0,5
3429,189768,16.000000,131,0,1
3430,189768,24.000000,131,0,2
3431,189768,32.000000,131,0,3
3432,189768,40.000000,131,0,4
3433,189768,48.000000,131,0,5
3434,189760,10.000000,132,0,1
3435,189760,15.000000,132,0,2
3436,189760,20.000000,132,0,3
3437,189760,25.000000,132,0,4
3438,189760,30.000000,132,0,5
3439,189757,-4.000000,133,0,1
3440,189757,-6.000000,133,0,2
3441,189757,-8.000000,133,0,3
3442,189757,-10.000000,133,0,4
3443,189757,-12.000000,133,0,5
3444,189754,-4.000000,134,0,1
3445,189754,-6.000000,134,0,2
3446,189754,-8.000000,134,0,3
3447,189754,-10.000000,134,0,4
3448,189754,-12.000000,134,0,5
3449,189749,20.000000,135,0,1
3450,189749,30.000000,135,0,2
3451,189749,40.000000,135,0,3
3452,189749,50.000000,135,0,4
3453,189749,60.000000,135,0,5
3454,189744,6.000000,136,0,1
3455,189744,10.000000,136,0,2
3456,189744,13.000000,136,0,3
3457,189744,16.000000,136,0,4
3458,189744,20.000000,136,0,5
3459,186396,2000.000000,137,0,1
3460,186396,3000.000000,137,0,2
3461,186396,4000.000000,137,0,3
3462,186396,5000.000000,137,0,4
3463,186396,6000.000000,137,0,5
3464,186320,2.000000,140,0,1
3465,186320,3.000000,140,0,2
3466,186320,4.000000,140,0,3
3467,186320,5.000000,140,0,4
3468,186320,6.000000,140,0,5
3469,188635,4.000000,95,0,1
3470,188635,6.000000,95,0,2
3471,188635,8.000000,95,0,3
3472,188635,10.000000,95,0,4
3473,188635,12.000000,95,0,5
3479,188683,20.000000,98,0,1
3480,188683,30.000000,98,0,2
3481,188683,40.000000,98,0,3
3482,188683,50.000000,98,0,4
3483,188683,60.000000,98,0,5
3499,188639,10.000000,102,0,1
3500,188639,15.000000,102,0,2
3501,188639,20.000000,102,0,3
3502,188639,25.000000,102,0,4
3503,188639,30.000000,102,0,5
3504,188632,2.000000,105,0,1
3505,188632,3.000000,105,0,2
3506,188632,4.000000,105,0,3
3507,188632,5.000000,105,0,4
3508,188632,6.000000,105,0,5
3509,188644,20.000000,106,0,1
3510,188644,30.000000,106,0,2
3511,188644,40.000000,106,0,3
3512,188644,50.000000,106,0,4
3513,188644,60.000000,106,0,5
3514,187304,6.000000,72,0,1
3515,187304,10.000000,72,0,2
3516,187304,13.000000,72,0,3
3517,187304,16.000000,72,0,4
3518,187304,20.000000,72,0,5
3519,187258,4.000000,74,0,1
3520,187258,6.000000,74,0,2
3521,187258,8.000000,74,0,3
3522,187258,10.000000,74,0,4
3523,187258,12.000000,74,0,5
3524,187321,2.000000,75,0,1
3525,187321,3.000000,75,0,2
3526,187321,4.000000,75,0,3
3527,187321,5.000000,75,0,4
3528,187321,6.000000,75,0,5
3534,187313,6.000000,77,0,1
3535,187313,10.000000,77,0,2
3536,187313,13.000000,77,0,3
3537,187313,16.000000,77,0,4
3538,187313,20.000000,77,0,5
3544,187287,4.000000,79,0,1
3545,187287,6.000000,79,0,2
3546,187287,8.000000,79,0,3
3547,187287,10.000000,79,0,4
3548,187287,12.000000,79,0,5
3554,187276,2.000000,81,0,1
3555,187276,3.000000,81,0,2
3556,187276,4.000000,81,0,3
3557,187276,5.000000,81,0,4
3558,187276,6.000000,81,0,5
3559,187264,2000.000000,82,0,1
3560,187264,3000.000000,82,0,2
3561,187264,4000.000000,82,0,3
3562,187264,5000.000000,82,0,4
3563,187264,6000.000000,82,0,5
3564,187301,2.000000,83,0,1
3565,187301,3.000000,83,0,2
3566,187301,4.000000,83,0,3
3567,187301,5.000000,83,0,4
3568,187301,6.000000,83,0,5
3595,189080,2.000000,108,0,1
3596,189080,3.000000,108,0,2
3597,189080,4.000000,108,0,3
3598,189080,5.000000,108,0,4
3599,189080,6.000000,108,0,5
3600,189086,20.000000,109,0,1
3601,189086,30.000000,109,0,2
3602,189086,40.000000,109,0,3
3603,189086,50.000000,109,0,4
3604,189086,60.000000,109,0,5
3605,189092,20.000000,110,0,1
3606,189092,30.000000,110,0,2
3607,189092,40.000000,110,0,3
3608,189092,50.000000,110,0,4
3609,189092,60.000000,110,0,5
3610,189097,60.000000,111,0,1
3611,189097,100.000000,111,0,2
3612,189097,130.000000,111,0,3
3613,189097,160.000000,111,0,4
3614,189097,200.000000,111,0,5
3620,189144,24.000000,113,0,1
3621,189144,36.000000,113,0,2
3622,189144,48.000000,113,0,3
3623,189144,60.000000,113,0,4
3624,189144,72.000000,113,0,5
3625,189147,30.000000,114,0,1
3626,189147,45.000000,114,0,2
3627,189147,60.000000,114,0,3
3628,189147,75.000000,114,0,4
3629,189147,90.000000,114,0,5
3630,189154,200.000000,115,0,1
3631,189154,300.000000,115,0,2
3632,189154,400.000000,115,0,3
3633,189154,500.000000,115,0,4
3634,189154,600.000000,115,0,5
3635,189164,10.000000,117,0,1
3636,189164,15.000000,117,0,2
3637,189164,20.000000,117,0,3
3638,189164,25.000000,117,0,4
3639,189164,30.000000,117,0,5
3645,191419,14.000000,156,0,1
3646,191419,21.000000,156,0,2
3647,191419,28.000000,156,0,3
3648,191419,35.000000,156,0,4
3649,191419,42.000000,156,0,5
3650,191442,14.000000,157,0,1
3651,191442,21.000000,157,0,2
3652,191442,28.000000,157,0,3
3653,191442,35.000000,157,0,4
3654,191442,42.000000,157,0,5
3655,191485,14.000000,158,0,1
3656,191485,21.000000,158,0,2
3657,191485,28.000000,158,0,3
3658,191485,35.000000,158,0,4
3659,191485,42.000000,158,0,5
3660,191488,20.000000,266,0,1
3661,191488,30.000000,266,0,2
3662,191488,40.000000,266,0,3
3663,191488,50.000000,266,0,4
3664,191488,60.000000,266,0,5
3665,191494,6.000000,265,0,1
3666,191494,10.000000,265,0,2
3667,191494,13.000000,265,0,3
3668,191494,16.000000,265,0,4
3669,191494,20.000000,265,0,5
3670,191565,6.000000,262,0,1
3671,191565,10.000000,262,0,2
3672,191565,13.000000,262,0,3
3673,191565,16.000000,262,0,4
3674,191565,20.000000,262,0,5
3675,191584,-10.000000,267,0,1
3676,191584,-15.000000,267,0,2
3677,191584,-20.000000,267,0,3
3678,191584,-25.000000,267,0,4
3679,191584,-30.000000,267,0,5
3680,192447,2.000000,274,0,1
3681,192447,3.000000,274,0,2
3682,192447,4.000000,274,0,3
3683,192447,5.000000,274,0,4
3684,192447,6.000000,274,0,5
3685,192450,4.000000,272,0,1
3686,192450,6.000000,272,0,2
3687,192450,8.000000,272,0,3
3688,192450,10.000000,272,0,4
3689,192450,12.000000,272,0,5
3690,192453,2.000000,273,0,1
3691,192453,3.000000,273,0,2
3692,192453,4.000000,273,0,3
3693,192453,5.000000,273,0,4
3694,192453,6.000000,273,0,5
3695,192457,6.000000,275,0,1
3696,192457,9.000000,275,0,2
3697,192457,12.000000,275,0,3
3698,192457,15.000000,275,0,4
3699,192457,18.000000,275,0,5
3700,192460,8.000000,276,0,1
3701,192460,12.000000,276,0,2
3702,192460,16.000000,276,0,3
3703,192460,20.000000,276,0,4
3704,192460,24.000000,276,0,5
3705,192464,8.000000,278,0,1
3706,192464,12.000000,278,0,2
3707,192464,16.000000,278,0,3
3708,192464,20.000000,278,0,4
3709,192464,24.000000,278,0,5
3710,192514,4000.000000,279,0,1
3711,192514,6000.000000,279,0,2
3712,192514,8000.000000,279,0,3
3713,192514,10000.000000,279,0,4
3714,192514,12000.000000,279,0,5
3715,192538,16.000000,280,0,1
3716,192538,24.000000,280,0,2
3717,192538,32.000000,280,0,3
3718,192538,40.000000,280,0,4
3719,192538,48.000000,280,0,5
3720,194224,-6.000000,749,0,1
3721,194224,-9.000000,749,0,2
3722,194224,-12.000000,749,0,3
3723,194224,-15.000000,749,0,4
3724,194224,-18.000000,749,0,5
3725,194234,16.000000,750,0,1
3726,194234,24.000000,750,0,2
3727,194234,32.000000,750,0,3
3728,194234,40.000000,750,0,4
3729,194234,48.000000,750,0,5
3730,194239,4.000000,751,0,1
3731,194239,6.000000,751,0,2
3732,194239,8.000000,751,0,3
3733,194239,10.000000,751,0,4
3734,194239,12.000000,751,0,5
3735,194312,2.000000,752,0,1
3736,194312,3.000000,752,0,2
3737,194312,4.000000,752,0,3
3738,194312,5.000000,752,0,4
3739,194312,6.000000,752,0,5
3745,194313,6.000000,754,0,1
3746,194313,9.000000,754,0,2
3747,194313,12.000000,754,0,3
3748,194313,15.000000,754,0,4
3749,194313,18.000000,754,0,5
3750,194314,8.000000,755,0,1
3751,194314,12.000000,755,0,2
3752,194314,16.000000,755,0,3
3753,194314,20.000000,755,0,4
3754,194314,24.000000,755,0,5
3755,194315,-6.000000,757,0,1
3756,194315,-10.000000,757,0,2
3757,194315,-13.000000,757,0,3
3758,194315,-16.000000,757,0,4
3759,194315,-20.000000,757,0,5
3760,194318,1.666000,756,0,1
3761,194318,2.500000,756,0,2
3762,194318,3.333000,756,0,3
3763,194318,4.166600,756,0,4
3764,194318,5.000000,756,0,5
3765,195243,0.000000,800,0,0
3766,195243,20.000000,800,0,1
3767,195243,30.000000,800,0,2
3768,195243,40.000000,800,0,3
3769,195243,50.000000,800,0,4
3770,195243,60.000000,800,0,5
3771,195244,3.000000,801,0,0
3772,195244,6.000000,801,0,1
3773,195244,10.000000,801,0,2
3774,195244,13.000000,801,0,3
3775,195244,16.000000,801,0,4
3776,195244,20.000000,801,0,5
3777,214634,0.000000,783,0,0
3782,195315,0.000000,784,0,0
3783,195315,6.000000,784,0,1
3784,195315,10.000000,784,0,2
3785,195315,13.000000,784,0,3
3786,195315,16.000000,784,0,4
3787,195315,20.000000,784,0,5
3788,195317,5.000000,785,0,0
3789,195317,10.000000,785,0,1
3790,195317,15.000000,785,0,2
3791,195317,20.000000,785,0,3
3792,195317,25.000000,785,0,4
3793,195317,30.000000,785,0,5
3794,195322,8.000000,786,0,0
3795,195322,16.000000,786,0,1
3796,195322,24.000000,786,0,2
3797,195322,32.000000,786,0,3
3798,195322,40.000000,786,0,4
3799,195322,48.000000,786,0,5
3800,195323,30.000000,787,0,0
3801,195323,60.000000,787,0,1
3802,195323,90.000000,787,0,2
3803,195323,120.000000,787,0,3
3804,195323,150.000000,787,0,4
3805,195323,180.000000,787,0,5
3806,195345,-500.000000,788,0,0
3807,195345,-1000.000000,788,0,1
3808,195345,-1500.000000,788,0,2
3809,195345,-2000.000000,788,0,3
3810,195345,-2500.000000,788,0,4
3811,195345,-3000.000000,788,0,5
3812,195351,2.000000,789,0,0
3813,195351,4.000000,789,0,1
3814,195351,6.000000,789,0,2
3815,195351,8.000000,789,0,3
3816,195351,10.000000,789,0,4
3817,195351,12.000000,789,0,5
3818,195352,5.000000,790,0,0
3819,195352,10.000000,790,0,1
3820,195352,15.000000,790,0,2
3821,195352,20.000000,790,0,3
3822,195352,25.000000,790,0,4
3823,195352,30.000000,790,0,5
3824,195354,33.000000,791,0,0
3825,195354,66.000000,791,0,1
3826,195354,100.000000,791,0,2
3827,195354,133.000000,791,0,3
3828,195354,166.000000,791,0,4
3829,195354,200.000000,791,0,5
3830,214626,-2.000000,792,0,0
3831,214626,-4.000000,792,0,1
3832,214626,-6.000000,792,0,2
3833,214626,-8.000000,792,0,3
3834,214626,-10.000000,792,0,4
3835,214626,-12.000000,792,0,5
3836,195419,0.000000,793,0,0
3837,220817,0.000000,795,0,0
3838,195448,0.000000,798,0,0
3858,195263,0.000000,820,0,0
3859,195263,10.000000,820,0,1
3860,195263,15.000000,820,0,2
3861,195263,20.000000,820,0,3
3862,195263,25.000000,820,0,4
3863,195263,30.000000,820,0,5
3864,218607,0.000000,821,0,0
3870,195266,0.000000,822,0,0
3871,195266,20.000000,822,0,1
3872,195266,30.000000,822,0,2
3873,195266,40.000000,822,0,3
3880,195269,0.000000,824,0,0
3881,195269,6.000000,824,0,1
3882,195269,10.000000,824,0,2
3883,195269,13.000000,824,0,3
3884,195269,16.000000,824,0,4
3885,195269,20.000000,824,0,5
3886,195291,0.000000,825,0,0
3887,195291,10.000000,825,0,1
3888,195291,15.000000,825,0,2
3889,195295,0.000000,826,0,0
3890,195298,0.000000,827,0,0
3891,195300,0.000000,828,0,0
3892,195380,0.000000,829,0,0
3893,195380,15.000000,829,0,1
3894,195380,20.000000,829,0,2
3895,195380,25.000000,829,0,3
3896,195380,30.000000,829,0,4
3897,195380,35.000000,829,0,5
3898,195399,0.000000,830,0,0
3899,205320,0.000000,831,0,0
3900,195650,0.000000,832,0,0
3901,196082,0.000000,833,0,0
3903,196586,0.000000,803,0,0
3904,196211,3.000000,804,0,0
3905,196211,6.000000,804,0,1
3906,196211,9.000000,804,0,2
3907,196211,12.000000,804,0,3
3908,196211,15.000000,804,0,4
3909,196211,18.000000,804,0,5
3910,196217,5.000000,805,0,0
3911,196217,10.000000,805,0,1
3912,196217,15.000000,805,0,2
3913,196217,20.000000,805,0,3
3914,196217,25.000000,805,0,4
3915,196217,30.000000,805,0,5
3916,196222,-2.000000,806,0,0
3917,196222,-4.000000,806,0,1
3918,196222,-6.000000,806,0,2
3919,196222,-8.000000,806,0,3
3920,196222,-10.000000,806,0,4
3921,196222,-12.000000,806,0,5
3922,196227,6.000000,807,0,0
3923,196227,12.000000,807,0,1
3924,196227,18.000000,807,0,2
3925,196227,24.000000,807,0,3
3926,196227,30.000000,807,0,4
3927,196227,36.000000,807,0,5
3928,196236,0.000000,808,0,0
3929,196236,10.000000,808,0,1
3930,196236,15.000000,808,0,2
3931,196236,20.000000,808,0,3
3932,196236,25.000000,808,0,4
3933,196236,30.000000,808,0,5
3934,196258,0.000000,810,0,0
3935,196258,10.000000,810,0,1
